sample_index,domain,scene_id,scan_id,image_relpath,region_id,row,column,x0,y0,x1,y1,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,refined_primary_error_sum,primary_utility_sum,base_absrel_error_sum,refined_absrel_error_sum,absrel_utility_sum,rgb_gradient_score,base_gradient_score,patch_affine_scale,patch_affine_shift
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,9,2,1,256,512,512,768,65073,4082,81401.0,5010.270612777998,5068.664329668518,-58.39371689051852,3016.1360261826235,3055.886297918681,-39.75027173605753,0.019612761559026658,0.019493370476530405,0.7410789572595446,1.8804610569643956
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,10,2,2,512,512,768,768,65493,2195,74273.0,1495.134751761116,1452.8306546505432,42.30409711057296,1259.93149823098,1232.5865563598707,27.3449418711093,0.01718434200863976,0.014046152749256522,0.563659271645887,2.5862413827668855
159,outdoor,scene_00023,outdoor/scene_00023/scan_00198,val/outdoor/scene_00023/scan_00198/00023_00198_outdoor_320_010.png,11,2,3,768,512,1024,768,65312,4961,85156.0,2863.709328782604,2922.6552726218597,-58.94594383925592,2278.6564801785003,2285.337554832231,-6.681074653730603,0.013937427699087604,0.01568217389196971,0.5979190414522698,2.0111013704562435
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,0,0,0,0,0,256,256,48456,8061,80700.0,94266.18710629255,92480.97044323136,1785.2166630611875,56628.22228769203,55513.15194583192,1115.0703418601108,0.03273141886882931,0.03761181803616023,0.5315995098064044,0.12080390592061441
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,1,0,1,256,0,512,256,42266,8556,76490.0,167058.3934411673,154476.82591349795,12581.567527669404,91671.00891485909,82698.82896276904,8972.17995209005,0.03638813352119678,0.0473757632497733,0.5468397228181127,-0.167300190956159
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,2,0,2,512,0,768,256,40873,6985,68813.0,122133.1813282625,117868.68742927893,4264.493898983566,68304.74273150227,65042.35493944574,3262.387792056518,0.02890981769734488,0.028415124696733303,0.5203325111387124,-0.03523761756959421
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,3,0,3,768,0,1024,256,54572,11339,99928.0,42435.53913935856,41826.933510700495,608.6056286580629,21926.89512684907,21712.456827587306,214.43829926176332,0.023090998150316375,0.010467966901517356,0.28899889965804465,0.8007781934663881
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,4,1,0,0,256,256,512,64352,5247,85340.0,16027.776580758586,15955.895077802666,71.88150295591863,11148.358384634863,11155.674924279641,-7.316539644777758,0.028015695720888797,0.013417515531940124,0.7339343385866794,0.7171204988535969
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,5,1,1,256,256,512,512,64332,7938,96084.0,18484.33375872769,18428.24827020026,56.08548852743457,10537.54924275566,10540.184011607962,-2.63476885230223,0.030108613853033664,0.013571129000502558,0.6780630799777623,0.5920784196045402
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,6,1,2,512,256,768,512,63180,9103,99592.0,18379.860127512406,18429.81532433806,-49.955196825652024,9905.119368008927,9924.691858013804,-19.572490004878652,0.029658967446765265,0.013779205047929892,0.5853388493751107,0.871240597319567
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,7,1,3,768,256,1024,512,63894,9688,102646.0,19686.249205776483,19683.88868485699,2.36052091949173,10570.677937939456,10571.161622722975,-0.4836847835211726,0.032578620186606976,0.012696120691881464,0.5946148670398321,1.0214329458109057
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,8,2,0,0,512,256,768,65464,734,68400.0,2772.9370380887794,2765.662664200729,7.274373888050092,2691.0485423497994,2684.237609877467,6.810932472332409,0.03293704701556444,0.015918888580953916,1.2590517803484789,3.9158168620746157
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,9,2,1,256,512,512,768,65515,398,67107.0,4696.773377820799,4681.895566323341,14.877811497458154,4591.445346476947,4576.807970996663,14.637375480283284,0.03512860662848741,0.015958152365006608,2.157235061768908,1.655775453342797
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,10,2,2,512,512,768,768,65445,965,69305.0,7236.535846289107,7235.605633335805,0.9302129533028314,6837.302519074172,6836.273939206957,1.0285798672145847,0.04434679506547155,0.01583759114624781,1.0424349984644787,2.98358043800675
160,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_010_000.png,11,2,3,768,512,1024,768,65486,1304,70702.0,10001.057833217354,10000.865969259105,0.1918639582496291,9277.41866345943,9276.863819809349,0.5548436500799632,0.0425745332094947,0.015629479930967815,1.0272942895020487,2.9033803563393983
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,0,0,0,0,0,256,256,24511,3290,37671.0,153314.20110047975,147739.93213319735,5574.268967282387,109931.33054809654,105412.36201588897,4518.968532207571,0.04301944935170407,0.07712413679154467,0.8719754167650244,0.12738772144613206
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,1,0,1,256,0,512,256,32967,7545,63147.0,195136.1092121109,191525.9552078197,3610.1540042911697,115824.34388494157,111242.56535178993,4581.778533151651,0.06485887923983912,0.12722995083243724,0.8851461213526136,0.10831928130389974
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,2,0,2,512,0,768,256,37889,7814,69145.0,156961.29451840938,155158.19661378037,1803.097904629005,97512.66171780835,92500.93319879526,5011.728519013093,0.06624009536664721,0.15024038647828974,1.0306605963296145,0.1241986258165896
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,3,0,3,768,0,1024,256,39716,7152,68324.0,130847.51662986254,113135.64304075095,17711.87358911161,71218.05202740533,61935.48098512621,9282.571042279116,0.04304049605284684,0.06263012049048955,0.6098804242209176,0.1485923781593101
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,4,1,0,0,256,256,512,45116,5435,66856.0,26541.88560857742,26621.417822616448,-79.53221403903143,17201.2648623487,17033.195705761886,168.06915658681163,0.03520260016385306,0.026264737184902846,0.7770784942134118,0.2757732151220745
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,5,1,1,256,256,512,512,48513,4917,68181.0,25993.54753626678,25245.059710205198,748.4878260615787,17707.75565553951,17019.76624334402,687.9894121954917,0.03343978218370774,0.022312113400933593,0.6898238248730005,0.25441353333165584
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,6,1,2,512,256,768,512,43912,6601,70316.0,26422.842417866643,24305.267358088,2117.575059778647,16084.790487563776,14670.303710820917,1414.4867767428618,0.0370938465786615,0.029492760962501353,0.6799466077019652,0.09588859232176504
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,7,1,3,768,256,1024,512,42831,5611,65275.0,25218.897183319008,24417.596653649485,801.3005296695242,15866.789984302442,15168.012590381792,698.777393920654,0.026567165760948853,0.026951523480135096,0.6553579802356786,0.20754337179939406
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,8,2,0,0,512,256,768,63102,1456,68926.0,8578.963024910197,8562.709765239304,16.25325967089534,8174.869877282538,8169.486267648101,5.383609634437562,0.02810457487249896,0.016725741491532577,0.9927038350293448,1.2654337376436988
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,9,2,1,256,512,512,768,64533,1410,70173.0,10339.246905556442,10346.278501170593,-7.0315956141527485,9586.816888142024,9585.372933274,1.4439548680239342,0.029630326741796935,0.016471232806003124,0.909039604102376,1.3627141306804997
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,10,2,2,512,512,768,768,64722,2558,74954.0,13673.792500806185,13732.328634870635,-58.53613406445018,12114.823171175653,12133.222595578663,-18.39942440301182,0.030836477707987815,0.016412016273376556,0.8830754150547832,0.9373466037165183
161,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_020_010.png,11,2,3,768,512,1024,768,64391,3288,77543.0,16103.497178553915,16111.91541379544,-8.418235241525117,13838.746909728696,13829.91982312727,8.827086601423659,0.029089627287443007,0.01670657239954898,0.7861223589407206,1.4570401382179623
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,0,0,0,0,0,256,256,13423,345,14803.0,97247.8587307189,59869.81122046087,37378.047510258024,86432.90592334117,53338.89108813059,33094.01483521058,0.05449258198393185,0.17106164050598885,1.5455948414763785,-1.4950425565675178
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,1,0,1,256,0,512,256,18773,215,19633.0,178342.2362956467,128567.89600191888,49774.340293727815,170778.98284803008,121461.17844781998,49317.804400210094,0.05831031037398409,0.199388936932488,0.8037845121911804,0.08390663706814648
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,2,0,2,512,0,768,256,23457,3033,35589.0,395629.19632904715,299836.38788415183,95792.80844489526,383688.7860643118,292330.99583536095,91357.79022895085,0.051923847963293385,0.11694305417877199,0.6022834472932784,0.06307691168572767
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,3,0,3,768,0,1024,256,20799,1639,27355.0,205347.13035750308,133014.19856195105,72332.93179555202,186883.3023705406,122061.18968667768,64822.112683862906,0.053924680347101676,0.17044169424350702,0.6462443952881073,0.14448234150653447
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,4,1,0,0,256,256,512,47699,16601,114103.0,38675.192989360265,38139.303747668004,535.889241692263,19116.463892215583,18179.109200567866,937.3546916477181,0.026729637630019582,0.0708246430578382,0.7645671332990182,0.2215971951941071
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,5,1,1,256,256,512,512,55086,9527,93194.0,48524.01759064728,43075.23281737336,5448.784773273914,38512.64359376564,32875.701471934895,5636.942121830753,0.02209688498580507,0.04831567292701017,0.7499504555257506,0.15974356305255594
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,6,1,2,512,256,768,512,61022,4225,77922.0,3330.0905489819384,3331.771385824546,-1.680836842607782,2482.675534835937,2484.286056438455,-1.6105216025177551,0.016493253071685855,0.004329758384853566,0.7974663929314438,0.04839143359344132
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,7,1,3,768,256,1024,512,57182,4007,73210.0,21839.877776626847,19950.468709701006,1889.409066925836,8398.767228422626,7566.075541406522,832.6916870161059,0.019137740843025813,0.018195976722660403,0.8772396682639154,0.11846675746807439
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,8,2,0,0,512,256,768,65536,8655,100156.0,5078.160138229117,5077.847841085109,0.3122971440081681,3002.2884705792385,2994.96243544743,7.326035131808805,0.013976149092531701,0.014997093945513301,0.8394018160260963,2.2665614056368963
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,9,2,1,256,512,512,768,65523,4828,84835.0,4177.166455795225,4279.412183037575,-102.24572724234939,2819.5297614981673,2845.1707210550794,-25.640959556911874,0.015452162357484943,0.015571291424469646,0.729251824503688,2.491329072480557
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,10,2,2,512,512,768,768,65476,1652,72084.0,3016.5579485267044,3020.5405706761944,-3.9826221494899503,2587.995342506425,2592.0833326356524,-4.08799012922727,0.013954980820973807,0.014671862615408086,0.5844655277480738,3.4626052340960856
162,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_120_010.png,11,2,3,768,512,1024,768,65536,1195,70316.0,2875.7305524989497,2690.625212954398,185.10533954455138,2484.3876125504084,2488.7365822890665,-4.34896973865845,0.012949547162655534,0.014744484175230495,0.9789940036257062,2.762886264848804
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,0,0,0,0,0,256,256,13744,3478,27656.0,18436.485678465575,17461.245340579702,975.2403378858725,10446.4523841557,9530.476018519592,915.9763656361106,0.05763202913719098,0.0964586317443782,0.6779013511779279,0.16983273262920068
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,1,0,1,256,0,512,256,14540,2640,25100.0,64275.420284981024,42966.12857761599,21309.29170736503,52328.55551871851,31249.410242164173,21079.14527655433,0.07035467809210519,0.1496646864858422,0.4072697988387453,0.14400388275289097
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,2,0,2,512,0,768,256,14039,231,14963.0,62556.02287339415,59260.321203102896,3295.701670291249,59135.727607457346,54232.31005962953,4903.417547827814,0.056792747812279006,0.1446027674091603,0.680269050705329,0.036650720183152616
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,3,0,3,768,0,1024,256,19757,197,20545.0,222614.73721414298,246761.51773649515,-24146.780522352172,215593.7059936098,239809.93390423406,-24216.22791062427,0.05509568161776256,0.16058932745919113,0.9424998401177324,0.0031847462455208302
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,4,1,0,0,256,256,512,61943,8796,97127.0,5283.80879417199,5369.039451584079,-85.23065741208991,3414.992205418728,3451.7741692289146,-36.78196381018648,0.018062635318030557,0.015891786171800516,0.7404516746653551,1.741376411588196
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,5,1,1,256,256,512,512,52858,9992,92826.0,11323.742372922481,11194.337951937217,129.40442098526432,7539.120694173279,7293.435319012171,245.68537516110757,0.035613018946607275,0.026895292467011302,0.8378424362257478,0.25910966599228197
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,6,1,2,512,256,768,512,46743,11907,94371.0,48015.594463114234,46278.104231128076,1737.4902319861599,23311.353960821212,21928.930111411362,1382.423849409849,0.028234786082536906,0.05896529421621709,0.6407729148982908,0.21471252990061193
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,7,1,3,768,256,1024,512,58137,5612,80585.0,21449.574341504846,21396.334986889953,53.23935461489752,17866.086673090682,17441.722022115253,424.36465097542816,0.0193465875052673,0.028687990336102306,0.6421186700738059,0.1644718193881167
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,8,2,0,0,512,256,768,64159,5352,85567.0,8210.571233157449,7964.7176461884255,245.8535869690229,5869.912223407516,5707.397144483083,162.51507892443271,0.01744280605343029,0.008306460103901979,0.4890602357752559,4.998438688653218
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,9,2,1,256,512,512,768,63154,4073,79446.0,5756.1435112608915,5590.406217004034,165.7372942568583,4449.115268732993,4409.221064640718,39.894204092273704,0.01717975137282987,0.019067468234160917,0.7089086758722918,2.990969355852125
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,10,2,2,512,512,768,768,65536,210,66376.0,3517.0184609034395,3511.056411846666,5.962049056773725,3410.661051431518,3404.6250166317645,6.036034799753415,0.014775333143695304,0.012579329733704141,0.8259229181352129,1.7132783019596822
163,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_140_010.png,11,2,3,768,512,1024,768,65491,1454,71307.0,3404.434631238962,3527.920341809391,-123.48571057042889,2886.1869589606154,2934.6169613553116,-48.430002394696245,0.016285369764866928,0.012723713313436089,0.5999598436807062,2.1334806737198755
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,0,0,0,0,0,256,256,63618,228,64530.0,3527.7548736599997,3226.586470247265,301.16840341273485,3270.221177822113,2970.8961077963795,299.3250700257338,0.01463783744234031,0.008289451098387175,0.26620857349668936,1.8382405981928218
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,1,0,1,256,0,512,256,22859,15,22919.0,5019.2782393607395,4633.63657877259,385.64166058815,5016.079671004154,4630.438797204618,385.640873799536,0.01455260652729808,0.011424738224928323,0.6271711128068002,0.005359713837524396
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,2,0,2,512,0,768,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010524842685419212,0.0,0.10010879455271174,0.0
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,3,0,3,768,0,1024,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073885040792776874,0.0,0.26589913718803077,0.0
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,4,1,0,0,256,256,512,65536,112,65984.0,3269.8794859402833,3286.7081709131116,-16.828684972828242,3237.0230285571997,3253.9570359403488,-16.934007383149368,0.009654129035957911,0.004908726628957743,0.3301015595480653,1.7831944807409748
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,5,1,1,256,256,512,512,44752,483,46684.0,16596.28303141587,16844.73661091012,-248.4535794942513,13436.759244771605,13804.014605522203,-367.2553607505985,0.017134611684938413,0.014389414681811659,0.6095551453511951,0.08124804436012352
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,6,1,2,512,256,768,512,18298,1387,23846.0,24730.42143874024,26255.16981987527,-1524.7483811350303,19071.11933978932,20452.790582649155,-1381.6712428598385,0.02576747704192756,0.016853590339167987,0.49832352116973416,0.0013336094374928754
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,7,1,3,768,256,1024,512,19438,4429,37154.0,33183.64101663256,33120.41758125126,63.22343538129334,17746.91630485143,18255.535122047553,-508.6188171961179,0.02536926579810339,0.009140662515215447,0.4014993290612938,0.004318909266988509
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,8,2,0,0,512,256,768,54166,826,57470.0,10762.154377708848,10792.25298375216,-30.098606043310866,9829.161066358316,9816.26439776745,12.89666859086409,0.012779110838380181,0.023127573547732528,0.8745097121968944,2.3993278662852227
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,9,2,1,256,512,512,768,57081,4580,75401.0,22919.464713273494,22753.735674341187,165.72903893230745,16905.665707187196,16819.683954362925,85.98175282426801,0.021116372714121277,0.025093066169144907,0.8227692175928665,0.9718899029728667
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,10,2,2,512,512,768,768,55247,11655,101867.0,47288.49640451951,47103.487096202254,185.00930831725526,26448.84400035014,26417.12524766195,31.7187526881865,0.02761816059399001,0.018643493056027843,0.6196663977338323,0.27347189883927836
164,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_220_020.png,11,2,3,768,512,1024,768,50733,21409,136369.0,77984.30553583868,77623.47719784013,360.82833799856434,30686.221239588063,30607.01424621787,79.20699337019214,0.014160887717563856,0.020396323697551066,0.6119685129579434,0.08294722598390793
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,0,0,0,0,0,256,256,65536,4954,85352.0,2931.2896345560152,3133.054912536017,-201.7652779800021,2193.5348873903276,2290.5880483827923,-97.05316099246454,0.008874069539253298,0.00253141934258575,0.21416687763161835,0.7037344642710545
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,1,0,1,256,0,512,256,65536,4391,83100.0,7858.913569546112,7714.395104940778,144.51846460533307,5485.968068601311,5424.931332873653,61.03673572765693,0.008508048215269279,0.002227592553258655,0.2046941608498361,0.4294188062987215
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,2,0,2,512,0,768,256,65536,2288,74688.0,22685.741109638744,22612.98013124063,72.76097839811675,19454.13718239676,19404.330140355647,49.80704204111535,0.009288391346644772,0.0019092918505483653,0.1732448962897277,0.19322411120423022
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,3,0,3,768,0,1024,256,65489,0,65489.0,57125.949223053205,57295.5846597532,-169.6354366999934,57125.949223053205,57295.5846597532,-169.6354366999934,0.009145500957773597,0.001498460384537241,0.13243777773925536,0.12299146907101514
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,4,1,0,0,256,256,512,64570,5796,87754.0,21884.77368340167,21143.037087469256,741.7365959324097,11197.892376016316,10987.859833662551,210.0325423537648,0.00866308644404273,0.023116170348498336,0.8489253411108927,0.5062826783338921
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,5,1,1,256,256,512,512,60143,6792,87311.0,19232.62525507064,19180.937365541056,51.68788952958776,14828.254826479628,14809.234015495787,19.020810983839873,0.010762527046509176,0.01812541142523229,0.6481592511828449,0.6062141635813022
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,6,1,2,512,256,768,512,51524,2562,61772.0,30828.079890727382,29992.47259661913,835.607294108249,25236.51080234446,24381.654251597123,854.8565507473386,0.010393448959546548,0.014851968847457106,0.6572925599260453,0.18588359334987795
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,7,1,3,768,256,1024,512,57462,4963,77314.0,68400.74402602832,67780.95910951617,619.7849165121274,48959.93852282793,47290.94591878947,1668.992604038447,0.01378764816721693,0.019130680051300114,0.7694302098467037,-0.11947019324422181
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,8,2,0,0,512,256,768,63391,3822,78679.0,37412.03873771426,37395.49640689224,16.542330822023594,29975.68071640508,29965.38735450633,10.293361898751769,0.013276176682858354,0.007924621563694355,0.7655163189806543,3.6385041631551185
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,9,2,1,256,512,512,768,61516,7355,90936.0,36755.23791845582,36705.25454299041,49.98337546542124,24972.216823915325,24929.42453742177,42.79228649355849,0.020195373575174747,0.018743944781361925,1.0057379728603941,1.5104351724338119
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,10,2,2,512,512,768,768,65433,18024,137529.0,46181.43957992192,46128.301605936314,53.13797398560757,22689.68295292007,22679.1456408844,10.537312035670782,0.019359802915701187,0.02037093668983444,0.8556691433783651,2.3414173128999294
165,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_250_010.png,11,2,3,768,512,1024,768,64584,14112,121032.0,39972.7738712497,39920.96354679998,51.81032444972195,21944.353311713003,21934.822112088015,9.531199624988801,0.01816015378073101,0.014683019297319863,0.571562509216851,2.540183272241262
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,0,0,0,0,0,256,256,65401,4442,83169.0,71268.09770334867,71337.91281855374,-69.81511520507739,60235.31204541014,60204.13137349099,31.180671919133243,0.007432628159208535,0.0028544421725856996,0.34968438124179746,0.44540216041389863
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,1,0,1,256,0,512,256,65531,4825,84831.0,44551.087408970074,44512.97227805556,38.11513091451904,37473.00757747043,37427.72812556047,45.27945190997116,0.008784246623062174,0.0031115705629524686,0.22342483637407756,0.7205359013663531
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,2,0,2,512,0,768,256,65536,2289,74692.0,29391.723596300246,29410.67608716679,-18.95249086654401,26693.634021593578,26703.094502537242,-9.460480943665505,0.007557564179444035,0.0021075590404584063,0.24466150281535695,0.697659196476351
