sample_index,domain,scene_id,scan_id,image_relpath,region_id,row,column,x0,y0,x1,y1,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,refined_primary_error_sum,primary_utility_sum,base_absrel_error_sum,refined_absrel_error_sum,absrel_utility_sum,rgb_gradient_score,base_gradient_score,patch_affine_scale,patch_affine_shift
170,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,7,1,3,768,256,1024,512,65345,13359,118781.0,29522.013802886446,29796.712147297545,-274.6983444110987,9252.9069129688,9356.498044194333,-103.59113122553461,0.024178115727782296,0.02574589260586218,0.5878140524524004,0.54597280719012
170,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,8,2,0,0,512,256,768,65532,3995,81512.0,13517.68907212099,13820.74048791393,-303.0514157929416,5702.044302055763,5805.694545848259,-103.65024379249508,0.017124931977915613,0.03329527542760187,0.6921975527267548,2.9718861564568817
170,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,9,2,1,256,512,512,768,65015,1774,72111.0,6276.417572683966,6316.747528772844,-40.329956088878376,3566.5294642258227,3577.9259025719257,-11.396438346103004,0.0152658998219953,0.02876546902659883,0.7965151544184997,1.273841254237876
170,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,10,2,2,512,512,768,768,64599,6136,89143.0,18445.12219625895,18568.261186377254,-123.13899011830233,7811.9674837738485,7814.679816522649,-2.712332748801188,0.015190762353852987,0.029069101457303105,0.8265151503803186,1.0698925897135056
170,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,11,2,3,768,512,1024,768,65489,6998,93481.0,17333.10257794185,17364.461696845316,-31.359118903462875,7949.3358332072685,7959.349980916459,-10.014147709189675,0.018264013036230403,0.02572050082050633,0.8075815815754105,0.9191754654153894
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0,0,0,0,0,256,256,2674,1469,8550.0,6114.81515685424,7136.533926366597,-1021.7187695123578,1889.3800674215895,2104.8840702941857,-215.50400287259643,0.013536290836998165,0.0150469215000129,0.054115769200599004,-0.002800644714103028
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,1,0,1,256,0,512,256,1613,844,4989.0,8402.386366212491,8152.48699827604,249.89936793645245,1914.7274712104138,1856.8247016067608,57.902769603653205,0.014395658184448382,0.01053015965328828,0.5753667778502269,-0.0002406593007465996
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,2,0,2,512,0,768,256,58276,1699,65072.0,6278.893626079471,6378.295993046143,-99.40236696667245,4238.346010150224,4369.668919555621,-131.32290940539642,0.030497062319738814,0.010939928040169309,0.4913817267179496,0.0026758522968780007
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,3,0,3,768,0,1024,256,65483,5584,87819.0,21121.795500824384,21435.94316334206,-314.14766251767486,7382.844647768172,7454.426300466614,-71.58165269844227,0.026992097966867412,0.048265667682658026,1.1042494202330406,1.164671399905914
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,4,1,0,0,256,256,512,13477,2464,23333.0,18526.7364198798,18522.91860051982,3.817819359980825,11254.368224685384,11253.085369823524,1.282854861859525,0.011327817651639583,0.004761165604350135,0.17037241398457129,0.00040745253037757176
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,5,1,1,256,256,512,512,4940,1275,10040.0,17776.912084462696,17578.52940043106,198.38268403163772,5398.199426869884,5418.4400651916,-20.240638321716446,0.015453927807015749,0.01337799207694132,0.5157796343989558,-0.0203497281145389
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,6,1,2,512,256,768,512,60857,2107,69285.0,6227.999347571219,6194.805123101665,33.19422446955414,3651.228106155164,3581.65312235741,69.57498379775402,0.029525625951358367,0.01176849233476943,0.5443317811721793,0.00290713764696499
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,7,1,3,768,256,1024,512,65434,5288,86586.0,17208.16058763689,17495.375872080724,-287.21528444383557,5716.592154664568,6038.964267215911,-322.37211255134446,0.01774352489428213,0.04153118852958344,1.2443717213027492,1.3956078299283126
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,8,2,0,0,512,256,768,43623,9111,80067.0,34639.068250607335,34682.54834997291,-43.48009936557227,17608.10708573486,17590.382858788173,17.724226946685675,0.022807751063137472,0.009518129324522229,0.29549819069170313,0.13440518091739023
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,9,2,1,256,512,512,768,39833,13306,93057.0,74575.54198643245,74505.84445372465,69.6975327077938,24795.96641172006,24789.94860387631,6.017807843753644,0.025583305572229043,0.013571270740376885,0.40882208004118287,-0.00534426567635324
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,10,2,2,512,512,768,768,63834,2235,72774.0,8516.323958907744,8498.293856001781,18.030102905963208,3919.771281857152,3889.9437556945413,29.82752616261066,0.034818939479497726,0.010620325078449568,0.5455372496023196,0.0505746918764082
171,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,11,2,3,768,512,1024,768,65295,3109,77731.0,20643.29285648492,21729.48396246672,-1086.1911059817958,6550.175636071872,7127.9202583617625,-577.7446222898907,0.023809489626452743,0.03931894395331579,2.001071498845535,-0.47285725000716694
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0,0,0,0,0,256,256,7494,3222,20382.0,142400.45575460873,142810.43227829234,-409.97652368363,45261.97670317732,45511.01628461676,-249.03958143943476,0.01843110584434305,0.019411946098606657,0.815549273417902,0.007924645543886642
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,1,0,1,256,0,512,256,20237,10393,61809.0,209895.2896505132,211458.7332868885,-1563.4436363753025,57851.651734652325,58181.13161770733,-329.4798830550006,0.03454657473754511,0.055623824289766505,0.7742456795776899,0.06735809132003445
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,2,0,2,512,0,768,256,15378,3937,31126.0,60068.49472371366,61019.42608691236,-950.9313631987113,23323.6029674398,23660.43339239869,-336.8304249588857,0.020772585457739544,0.017386140585213577,0.3879331244337695,0.007393463581531778
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,3,0,3,768,0,1024,256,6214,2117,14682.0,91973.68209458004,92418.77617127163,-445.0940766915874,26209.57607664112,26366.982041456442,-157.40596481532495,0.011131629570085266,0.00937067917475109,0.3290694037076803,0.003571875236044038
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,4,1,0,0,256,256,512,43239,5047,63427.0,95861.59058315748,96132.89211015124,-271.3015269937641,31692.611437196734,31804.162936545024,-111.55149934829309,0.03161236110138635,0.014964505247796602,0.5460684644061112,0.5410770541647927
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,5,1,1,256,256,512,512,42217,5660,64857.0,80746.92630985509,80679.33446068251,67.5918491725848,26827.739007915658,26823.191401672477,4.547606243177114,0.034649559810850675,0.01981079342743633,0.5197012567784429,0.3760177416401282
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,6,1,2,512,256,768,512,40703,6593,67075.0,67523.22843675617,67355.91833906871,167.3100976874603,23895.121660644658,23832.364428573623,62.757232071032774,0.023307112011354172,0.019832792747873734,0.6656746743233015,0.14528152211948023
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,7,1,3,768,256,1024,512,36821,8039,68977.0,129974.09145941256,130315.37097260382,-341.2795131912385,40404.73856873859,40486.22561949626,-81.48705075766735,0.023740411681317894,0.02462176143153274,0.7908743745094983,0.06146617712017666
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,8,2,0,0,512,256,768,65536,0,65536.0,3680.4173283769924,3684.5557677512206,-4.138439374228637,3680.4173283769924,3684.5557677512206,-4.138439374228637,0.013424049548501876,0.023266338773326345,0.8920103965952364,2.084522656900979
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,9,2,1,256,512,512,768,64580,136,65124.0,4487.736348255361,4492.507598849745,-4.7712505943832895,4107.512847407812,4112.20889946625,-4.696052058437488,0.01423471648382937,0.023143861793499594,0.9860060079427999,1.9775341144768903
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,10,2,2,512,512,768,768,63289,1125,67789.0,15416.242340525372,15385.434087782527,30.808252742848097,8068.923302314361,8060.396873213065,8.526429101294909,0.016864876671209714,0.024064774036555808,1.0514759688561328,1.9356920795418446
172,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,11,2,3,768,512,1024,768,64954,603,67366.0,7691.005133500511,7727.073929687538,-36.068796187027,5162.919910172274,5188.8604177837005,-25.940507611426195,0.012444350298741663,0.02116039710090649,0.8899765025869535,3.3483406337246446
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0,0,0,0,0,256,256,9683,1548,15875.0,252157494.5917228,143013108.84803206,109144385.74369077,154813496.4002933,93476882.88983482,61336613.510458484,0.01848431353804035,0.04193375557976489,1.571632311603333,-0.014635720985018336
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,1,0,1,256,0,512,256,303,166,967.0,154702389.83863056,153979175.70577377,723214.1328567765,46866433.500411056,46373255.62033065,493177.88008040737,0.008253267723625791,0.0025376003809180155,0.9135998519760218,-0.022352704589370866
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,2,0,2,512,0,768,256,746,351,2150.0,186554416.7083629,100944478.70904762,85609937.99931529,66299067.645493835,40072813.358989716,26226254.286504123,0.008294912021611818,0.006524283179038365,0.2662258211109077,-0.010803166398617305
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,3,0,3,768,0,1024,256,166,4,182.0,5245188.993755982,4644633.108192155,600555.8855638275,5245127.68790257,4644571.409155915,600556.278746655,0.008368494073061943,0.0005265373818899986,0.00012315840616168567,-3.775094929549161e-05
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,4,1,0,0,256,256,512,27394,3334,40730.0,48431939.469659805,14553666.072929673,33878273.39673014,28139712.644667584,5468212.360097995,22671500.28456959,0.04890351239668238,0.06919231089966482,1.015957361385318,0.5782457910206874
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,5,1,1,256,256,512,512,8512,3143,21084.0,1906428835.1583939,890632961.4243108,1015795873.7340828,571145964.2792039,276406881.9608613,294739082.31834257,0.0229811374179371,0.04434054621908122,0.8925399188658835,0.01157318135559077
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,6,1,2,512,256,768,512,20710,6185,45450.0,678181046.8982508,307085669.5976304,371095377.3006204,340422881.51229215,184151527.0061233,156271354.50616884,0.03500557883280631,0.08684802107378745,0.7988626093396357,0.04891705859205112
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,7,1,3,768,256,1024,512,18358,2941,30122.0,617868551.6265308,280782675.9621853,337085875.6643453,262848826.67242178,134577535.74854004,128271290.92388177,0.021293952788883345,0.023890378744118597,0.410577074915396,0.006967229130326395
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,8,2,0,0,512,256,768,48037,1389,53593.0,28125.87577040198,28686.214142016674,-560.3383716146934,20799.5810446652,21280.97820457296,-481.3971599077554,0.028331210990585665,0.019132675724746865,0.6526697070779943,1.3969126381640953
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,9,2,1,256,512,512,768,47870,2867,59338.0,131411.86756378226,131452.36452084576,-40.49695706349347,51367.796001944705,51437.491548540944,-69.69554659623401,0.029617204387087946,0.018537968073925735,0.7322197746637236,0.5919617674370911
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,10,2,2,512,512,768,768,46633,2158,55265.0,53342.53742713369,53518.43710714719,-175.89968001349763,27373.330029239078,27478.348761791047,-105.01873255196634,0.03177596637473036,0.023286486079939026,0.6984899784589831,0.33986754828497084
173,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,11,2,3,768,512,1024,768,43264,2842,54632.0,99856.91204078928,98124.37225939284,1732.5397813964485,42834.93607813858,42200.25646339902,634.6796147395612,0.02141703219710069,0.028401100701238597,0.9889593500106467,0.3500824793216253
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0,0,0,0,0,256,256,23888,5649,46484.0,56746.892474706,56863.03353382453,-116.14105911852195,27824.46727984293,27977.0130966333,-152.54581679036636,0.04188244590811554,0.03098992195647127,0.7247499461532481,0.3248203853607287
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,1,0,1,256,0,512,256,8457,4552,26665.0,120981.97651858331,120124.40293544941,857.5735831338761,36444.86991979526,36217.31903316877,227.55088662648063,0.02231231682063342,0.029457113712526493,1.152792509702109,-0.015454391687984716
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,2,0,2,512,0,768,256,25431,7856,56855.0,57157.50787243435,57506.575699609224,-349.0678271748741,23009.24473038334,23243.611190298616,-234.36645991527516,0.04375333396878434,0.04029065197259149,1.1119835213084899,0.11380823714191358
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,3,0,3,768,0,1024,256,10751,6571,37035.0,258753.3938633643,258078.73151542371,674.6623479405612,72018.11667962889,71929.01492938757,89.10175024130214,0.023468125070173443,0.012942965571470911,0.5904730453601751,0.0039959789001376015
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,4,1,0,0,256,256,512,48984,4036,65128.0,20023.921175628922,20099.502895019305,-75.58171939038198,12412.986689050658,12454.74604964055,-41.75936058989103,0.026387326353570505,0.0126417616372205,0.5639156588490393,1.0837456527104854
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,5,1,1,256,256,512,512,42360,10025,82460.0,140895.07175937592,141370.87639213816,-475.80463276225055,44070.755977332,44263.119202582006,-192.36322524999966,0.034632261534297146,0.012536867518786143,0.5498562228304364,0.7133282895179944
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,6,1,2,512,256,768,512,44779,5057,65007.0,25886.82261611226,26011.85716647048,-125.0345503582179,13630.0234870211,13718.602698310751,-88.57921128965141,0.03290194938930281,0.019831227506768027,0.5854589062222156,0.5923438273708557
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,7,1,3,768,256,1024,512,43571,7072,71859.0,132134.13005244534,132144.39785905363,-10.267806608280587,42938.72955689642,42956.07572884051,-17.34617194408392,0.03197587015382819,0.018056786030404715,0.6039785538568546,0.16046335178444554
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,8,2,0,0,512,256,768,65536,0,65536.0,4140.069241846025,4144.27993096975,-4.2106891237255155,4140.069241846025,4144.27993096975,-4.2106891237255155,0.01249003198881991,0.025384112312257307,0.9853972266305663,2.48368437461636
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,9,2,1,256,512,512,768,65536,0,65536.0,3406.9831126799727,3408.6803779974252,-1.697265317452766,3406.9831126799727,3408.6803779974252,-1.697265317452766,0.0125441458939634,0.02543774812750859,0.9654752228267072,2.0725877474632903
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,10,2,2,512,512,768,768,65536,0,65536.0,3560.2381559063306,3561.9385340613007,-1.7003781549697148,3560.2381559063306,3561.9385340613007,-1.7003781549697148,0.012519529012339511,0.025440535691898414,0.9500517319263223,2.1330930589733734
174,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,11,2,3,768,512,1024,768,65536,0,65536.0,3847.8091878206696,3853.4531187077123,-5.643930887042628,3847.8091878206696,3853.4531187077123,-5.643930887042628,0.013595265590343197,0.025411594336761042,1.0228316754762097,2.0790885773484007
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0,0,0,0,0,256,256,8483,3363,21935.0,418772.24913036876,423512.38542954106,-4740.136299172336,124358.83639108534,127929.1328388499,-3570.296447764553,0.028854602592598866,0.05105019154541728,1.0543361974519792,0.00555298734328112
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,1,0,1,256,0,512,256,9790,437,11538.0,66857.60865911354,264793.5174410269,-197935.90878191337,59094.46795978157,257574.37197423287,-198479.90401445125,0.022185909500210522,0.0483826272358206,0.9841949530553361,-6.714758845909138e-05
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,2,0,2,512,0,768,256,1755,696,4539.0,124837.31006823064,137392.9805404891,-12555.670472258456,35137.40999576586,38568.946915284185,-3431.536919518328,0.009345742771024837,0.00737706820362464,1.225044573333265,-0.001485784019305233
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,3,0,3,768,0,1024,256,7059,391,8623.0,50556.90496349601,49511.70081175193,1045.204151744084,42076.56159837273,39721.40774467792,2355.1538536948115,0.01506182660534017,0.028409634267174026,1.093665610435384,-0.031850009917235675
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,4,1,0,0,256,256,512,20316,7090,48676.0,859789.7440201666,742260.760703053,117528.9833171136,272670.6696372169,237651.08056195403,35019.589075262906,0.049060466611230105,0.06688168603442655,0.9312746622523607,0.059901117791287636
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,5,1,1,256,256,512,512,24037,1000,28037.0,135912.2648061171,261409.63130915153,-125497.36650303444,125155.74803010067,250642.744280019,-125486.99624991832,0.04327103701801512,0.07206247237838884,0.9541927146224276,0.07377518579842728
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,6,1,2,512,256,768,512,9803,3066,22067.0,540984.8326399102,534438743.3893854,-533897758.5567455,201997.40824830614,178183668.40803438,-177981670.9997861,0.030916088709117853,0.037210425525036374,1.0785390895960927,-0.015118581484681022
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,7,1,3,768,256,1024,512,25584,1190,30344.0,72161.74612342715,72826.73505266276,-664.9889292356208,63659.09855922903,64242.49345963483,-583.394900405799,0.04190991194972893,0.04582259748834328,1.1037111966809168,0.1705190787564699
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,8,2,0,0,512,256,768,51904,6949,79700.0,148048.00447512537,149879.26369155303,-1831.259216427673,49484.336261100645,50064.73134652731,-580.3950854266739,0.027413598932733606,0.021093532735799024,0.8241602472228379,0.8120786857853085
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,9,2,1,256,512,512,768,51346,624,53842.0,24393.300946530137,24481.422773205722,-88.12182667558862,22804.12322451447,22883.008853694588,-78.88562918011692,0.024300065517241343,0.019140403371588725,0.7835445156223713,1.057054816695813
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,10,2,2,512,512,768,768,46550,4947,66338.0,136101.12132763967,136300.79601646628,-199.67468882662777,52982.719622110686,53211.86734226872,-229.14772015804368,0.028656842836999877,0.017982364053313993,0.7112306769704325,0.9762158476253407
175,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,11,2,3,768,512,1024,768,48701,523,50793.0,21414.453532669282,21755.011773346312,-340.55824067702804,19906.21390606448,20263.70028362966,-357.4863775651819,0.029117149822859102,0.021394156888253413,0.7555575457212955,1.039606118530997
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0,0,0,0,0,256,256,1686,266,2750.0,7799.50343114824,10330.201361160434,-2530.6979300121925,3433.7285977455704,4260.027159423154,-826.2985616775838,0.013856053247588481,0.022734394034583806,0.05416301056319145,-0.0075630735005179
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,1,0,1,256,0,512,256,10182,156,10806.0,10349.356307059337,10386.202061110262,-36.845754050924,4478.315681198585,4353.222336387857,125.09334481072881,0.011707045024993964,0.03536541104330174,0.8269914726154173,1.0247504541480966e-05
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,2,0,2,512,0,768,256,354,46,538.0,381.68226133386247,381.29441019448427,0.3878511393782039,264.38334929176784,264.23505434479205,0.14829494697584117,0.009383888223658855,0.0023271247591752633,0.28297604717631053,0.0
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,3,0,3,768,0,1024,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620055832165772,0.0,0.17153776858062728,-0.0008700387389357866
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,4,1,0,0,256,256,512,3544,275,4644.0,2906.770402593942,2905.5883308839193,1.1820717100225013,2284.4834019470004,2280.507389389091,3.9760125579098293,0.028526952582817584,0.020242709470307218,0.27978544612705114,-0.0013638136177293598
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,5,1,1,256,256,512,512,13510,570,15790.0,16499.669961664003,16747.214672586975,-247.5447109229717,6430.904233414695,6503.204091869529,-72.29985845483465,0.01605730625014637,0.04985155316172041,0.9129379530342815,0.0035765878046738527
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,6,1,2,512,256,768,512,8847,757,11875.0,9135.340940624355,9103.24416718942,32.09677343493533,6939.000765153185,6914.106057591031,24.894707562154395,0.023536206260346273,0.018418038475041077,0.40788865949350245,-0.004667593357748708
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,7,1,3,768,256,1024,512,3921,197,4709.0,12583.849116725727,12586.927022189759,-3.0779054640345644,5837.107578305153,5837.082385724668,0.025192580485305927,0.010638943042202456,0.004719731934330917,0.25451967280509874,-0.00446782720368951
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,8,2,0,0,512,256,768,19628,1082,23956.0,11357.511970967535,11332.584018268484,24.927952699051144,7827.709246900598,7803.453095820437,24.256151080161516,0.02911410866652877,0.007007551714519969,0.2481805934214947,0.025771732595751506
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,9,2,1,256,512,512,768,31586,5192,52354.0,171405.51107866125,171979.483564073,-573.9724854117026,52600.06131333651,53056.42092683447,-456.3596134979495,0.021127093178144152,0.05267499931662948,1.012598920844108,0.02059624940724801
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,10,2,2,512,512,768,768,24632,2530,34752.0,35131.71742267755,35117.34997313088,14.36744954668011,18241.58500837187,18228.05310370603,13.531904665840553,0.03284737684946198,0.011403931604823012,0.3468100680366907,0.10056435092979067
176,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,11,2,3,768,512,1024,768,11245,1642,17813.0,90361.00146670517,90292.79742598174,68.20404072343742,32540.119238074287,32516.26239820826,23.856839866029503,0.021408868390762135,0.0067745758722806484,0.3375523206784126,0.09697140544374408
177,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0,0,0,0,0,256,256,15036,341,16400.0,12468.886475986408,14376.730232318445,-1907.8437563320358,9468.976650204273,11078.013584332019,-1609.0369341277456,0.01285025173923652,0.014856996200186098,0.8738191738594459,0.0021599052666543186
